Data/data_not_bias/ULTA.csv,Data/data_not_bias/YHOO.csv,Data/data_not_bias/ARE.csv,Data/data_not_bias/SYK.csv,Data/data_not_bias/CB.csv,Data/data_not_bias/LM.csv,Data/data_not_bias/TSN.csv,Data/data_not_bias/DTV.csv,Data/data_not_bias/FLR.csv,Data/data_not_bias/CSC.csv,Data/data_not_bias/NE.csv,Data/data_not_bias/PEP.csv,Data/data_not_bias/PEG.csv,Data/data_not_bias/LLY.csv,Data/data_not_bias/UNS.csv,Data/data_not_bias/COST.csv,Data/data_not_bias/REG.csv,Data/data_not_bias/RDC.csv,Data/data_not_bias/NWS.csv,Data/data_not_bias/LLL.csv,Data/data_not_bias/LOW.csv,Data/data_not_bias/MDLZ.csv,Data/data_not_bias/NBR.csv,Data/data_not_bias/FMC.csv,Data/data_not_bias/HCP.csv,Data/data_not_bias/XEL.csv,Data/data_not_bias/AIZ.csv,Data/data_not_bias/PDCO.csv,Data/data_not_bias/LO.csv,Data/data_not_bias/R.csv,Data/data_not_bias/CERN.csv,Data/data_not_bias/MET.csv,Data/data_not_bias/ARG.csv,Data/data_not_bias/CHK.csv,Data/data_not_bias/FTV.csv,Data/data_not_bias/DLR.csv,Data/data_not_bias/XRAY.csv,Data/data_not_bias/SCG.csv,Data/data_not_bias/FAST.csv,Data/data_not_bias/FOSL.csv,Data/data_not_bias/TJX.csv,Data/data_not_bias/SNA.csv,Data/data_not_bias/MPC.csv,Data/data_not_bias/D.csv,Data/data_not_bias/CA.csv,Data/data_not_bias/MRK.csv,Data/data_not_bias/S.csv,Data/data_not_bias/STX.csv,Data/data_not_bias/NOC.csv,Data/data_not_bias/BXP.csv,Data/data_not_bias/KHC.csv,Data/data_not_bias/IPG.csv,Data/data_not_bias/UNP.csv,Data/data_not_bias/ALLE.csv,Data/data_not_bias/ABBV.csv,Data/data_not_bias/ORCL.csv,Data/data_not_bias/ECL.csv,Data/data_not_bias/RAI.csv,Data/data_not_bias/PLL.csv,Data/data_not_bias/ETR.csv,Data/data_not_bias/EBAY.csv,Data/data_not_bias/GME.csv,Data/data_not_bias/SBUX.csv,Data/data_not_bias/IR.csv,Data/data_not_bias/AMT.csv,Data/data_not_bias/INTU.csv,Data/data_not_bias/DRE.csv,Data/data_not_bias/JEC.csv,Data/data_not_bias/CMA.csv,Data/data_not_bias/PG.csv,Data/data_not_bias/CAT.csv,Data/data_not_bias/COH.csv,Data/data_not_bias/MCD.csv,Data/data_not_bias/MNST.csv,Data/data_not_bias/HCBK.csv,Data/data_not_bias/AMZN.csv,Data/data_not_bias/MWV.csv,Data/data_not_bias/MTZ.csv,Data/data_not_bias/INTC.csv,Data/data_not_bias/TWC.csv,Data/data_not_bias/LSI.csv,Data/data_not_bias/PNR.csv,Data/data_not_bias/GLW.csv,Data/data_not_bias/BDX.csv,Data/data_not_bias/KMI.csv,Data/data_not_bias/PWR.csv,Data/data_not_bias/WPG.csv,Data/data_not_bias/APTV.csv,Data/data_not_bias/EXR.csv,Data/data_not_bias/HOLX.csv,Data/data_not_bias/EXPD.csv,Data/data_not_bias/KORS.csv,Data/data_not_bias/ALD.csv,Data/data_not_bias/GM.csv,Data/data_not_bias/TXN.csv,Data/data_not_bias/VRSK.csv,Data/data_not_bias/SJM.csv,Data/data_not_bias/TMO.csv,Data/data_not_bias/OXY.csv,Data/data_not_bias/RL.csv
-3.7260241272695296e-06,-10000,-0.002433055288017106,0.0004345310818603588,0.0004807849018691103,-10000,-0.00021716622871121474,-10000,0.00043279153164686013,-10000.0,-10000,0.0007212643381608986,-0.0003880997787975391,0.0012272506178924768,-10000,-0.0010322738693025486,0.000620683981091093,-10000,-0.0016067529992903477,-10000,-0.0003441975720012779,0.0015219644617586955,0.004504887327549741,0.00041227280132556264,-10000,0.0004599504558992114,0.00016236619586901588,-0.002743503125652697,-10000,0.00021921066420526225,-10000,0.0007215557312370101,-10000,-10000,-0.000448137148390674,-0.0012550789049273745,0.001082268398703347,-10000,0.00034748665023530715,0.0004776147282493119,0.005848249282066196,-0.001084654616442516,0.0020091071203949006,0.0023496297053742666,-10000,-0.0002115683535425933,-10000,0.0007012280586281329,-0.0008206249339774749,-0.0019116850465155794,-0.00044041832750312004,-0.0015334487826583255,0.0006629550152856079,-0.0011649173594337563,0.0007128879883694772,-0.00027343596043461713,-0.0005210985660174401,-10000,-10000.0,0.0016069521897161315,-0.0012539378332808455,0.0019977786279068883,-0.0006224077442514828,-0.0008325419992995316,-0.001437575838574456,0.0011875333754088411,-10000,-10000,-0.0005325299282414258,-8.274303283650254e-05,4.819309769268649e-06,-10000,-0.0007354735570765397,0.00012926425066904208,-10000,-0.0003706242255641357,-10000,-0.0010570617027411636,0.001261728832623071,-10000,-10000,0.00044684202821422927,-0.00036690771081716406,-5.609591446609102e-06,-0.0005488665707684252,0.000995552841546282,-10000,-0.0005779649539409369,-0.0007912554664838759,-0.0004554747476740624,0.0003344053482507863,-10000,-10000.0,-0.0009875935807866585,-7.918227999699194e-05,-0.0009707925865152702,-0.0003871189714762587,-0.001027877049292394,-0.0011580551942040778,-0.0009824002967531251
0.0004254040605836388,-10000,-0.0017653892051798664,-0.00027538567995071255,-0.000486721377645298,-10000,-0.0006080279907349087,-10000,-4.312601325765514e-05,-10000.0,-10000,-0.0008644681319318209,0.0004843783268645025,0.0008891863009068269,-10000,-0.0001102228198968738,3.4831946201648804e-05,-10000,-0.0014630257137485166,-10000,0.0005083578372163895,0.00040645649634883803,0.003946819876350928,0.0006834794927771279,-10000,0.00020928836791816053,0.001094234228317866,-0.0017101750300094593,-10000,-0.0006608489356533432,-10000,0.00047230979592975745,-10000,-10000,-0.000539923303309109,-0.0010544669138680238,0.0007334781842691989,-10000,1.4101617929395565e-05,0.0009858499285370585,0.002777554701252268,-0.0006174114284028809,0.0007477256604108183,0.0001672911439649029,-10000,0.0015746156666954752,-10000,0.000865986370499651,-0.0008328583541962284,-0.001977898890788644,-0.0007789552856570265,-0.00039178562998610215,-7.35734499883937e-05,-0.0003256678700341504,-7.570815516982487e-05,0.0009461424805997148,-0.000928561751979529,-10000,-10000.0,0.0017763040922629018,-0.0008476121321596677,0.0022550511777482164,-0.0013563844230066345,-0.0006179443125277584,-0.00234201634641899,-0.0007701658734269193,-10000,-10000,-0.0010430726321075505,-6.445033828483078e-05,-0.0006892890152951979,-10000,-0.00032038491782793085,0.0003494393715203378,-10000,-0.0002996095649477937,-10000,-0.000702376955930686,0.0006999749254667558,-10000,-10000,8.917908665726316e-05,0.0002781465641727702,0.00029400787658669623,2.7580311003410027e-05,0.0011834949550582543,-10000,-0.0013735602935061222,-0.001031303002597251,-0.00023839121963773784,-0.0005486233770060406,-10000,-10000.0,-0.0033886016395590877,-0.0018408051063747027,0.00031719669994797843,-0.0004887040853101683,-0.000715565328489971,7.78432862939423e-05,-0.0009288704983535052
0.0011063099945112646,-10000,-0.0011163075416615103,-0.0003931528642713481,0.0009375615915528537,-10000,-0.0009475206662329906,-10000,0.0009615967476593115,-10000.0,-10000,-0.00018237622169020167,0.00021600039354136808,3.232601557026058e-05,-10000,0.0014373821656509655,-0.0017459213706585274,-10000,-0.0016689263363794356,-10000,0.00010318859108236897,-0.00018322051390241154,0.005857306803922496,0.0009870980929441793,-10000,0.0025288032717048392,0.0003723670114892077,-0.0014905299884424988,-10000,-0.0010501132859760663,-10000,0.000654025776593393,-10000,-10000,-0.0006165865629652787,-0.0003026402643060594,8.22756531318022e-05,-10000,0.0003666812365256291,0.0045239351500886895,0.00040205943532210873,-0.00018871177902617377,0.0030539818589284105,-0.0012711085323769836,-10000,0.00045099525475051597,-10000,0.0008446004020729824,-0.0013685065322813273,-0.0017440192928193736,-0.00020336924341158934,-0.0007518585148793602,8.137742359967054e-05,-0.001019152808798809,-0.00030997672252018344,0.00131355382857804,-0.0004778735713709367,-10000,-10000.0,0.0012941384196216098,-0.00014142003722303982,0.004433719063668706,-0.003008242206531144,-0.0006422768831845454,-0.0017042835479331854,0.0011468177315465595,-10000,-10000,-0.0006150921405329148,-0.000965656310385846,-0.0009035576133621572,-10000,-0.0002953574836500067,0.0005170561418578347,-10000,-0.00022274408551975174,-10000,-0.00022985363353931665,0.002168775385693591,-10000,-10000,0.0009109875326845149,0.0006814655511073731,0.0006640937183900136,0.0006344939063592392,0.001163472964603834,-10000,-0.0017194595855700926,-0.0006082111263203199,-0.0013523074388920747,-7.813314169212397e-05,-10000,-10000.0,-0.0019700343250174186,0.0005699792948449495,0.00044737476887319314,-0.00033669372937575516,-0.001039402804787513,0.0001329771626344164,-0.0006205591899920265
-6.847285062488897e-05,-10000,-0.0018862594073311206,-0.00013946200815853678,0.0009542794905763253,-10000,-0.0012853637669999695,-10000,-0.0026772784597618397,-10000.0,-10000,0.0008661409815634931,0.00015893486497060792,0.0005425168618014171,-10000,0.0003844516497338715,-0.000563814288644246,-10000,-0.0012903479462453894,-10000,0.00024973480745244593,0.00021659237137125413,-0.0006164978838109673,-5.112773396430333e-05,-10000,0.0007298133703049202,0.0008472213132642612,0.0010161879690136415,-10000,-0.00013977270398016916,-10000,0.00014955496609103994,-10000,-10000,-0.0007489156597587172,2.4324575814864353e-05,0.0002056917158104515,-10000,-0.0007036051178788468,0.0008651393241513052,0.0003424818077350332,-0.0001161208780532729,0.001371503766027504,7.498941922250713e-05,-10000,0.00025061448224774545,-10000,0.0009138936972745595,-0.00042560004264388695,0.00017609737643268228,-0.0007183200514012507,-2.323984985097414e-05,-8.187793921845829e-05,-0.0008830778910816128,-0.000310799850210649,-0.0008134774982525676,-0.0004560362888619004,-10000,-10000.0,0.0009438847663820151,-0.0004251454342559974,-0.0029584060911307056,-0.0012572298483707106,-0.000507745746430604,-0.0015028304337562817,0.0007626779229632973,-10000,-10000,-0.0008984903638702905,-0.0003776266826937627,-0.0009066437432277185,-10000,-0.000634987303675444,0.0005488084999689993,-10000,-0.0004889680708380637,-10000,-0.00129479882323055,0.0027701849928159095,-10000,-10000,0.000261784408970189,0.0004719209775753406,0.000542022523922898,-0.00020682499913558875,0.0012639489279224487,-10000,-0.0008621880696259887,-6.158454611338757e-05,-0.00030802556453614653,-0.0007407467518196225,-10000,-10000.0,-0.0008043359726362346,0.0004179562327634931,-0.00043498532830856624,-0.00032617499356624744,-1.4283373947471104e-05,-0.0012136070316852178,-0.0005017560390909346
-0.0018225583206118493,-10000,-0.0008364588878659599,-2.930473734003048e-05,-0.0008688225832345932,-10000,-0.0033336578979717784,-10000,-0.001936454317381887,-10000.0,-10000,-0.002613522373086518,-0.0006898151057988381,0.0008027193533025018,-10000,3.2491825570549583e-06,-0.0011974142052843114,-10000,-0.0012150557295822547,-10000,0.00016098416614128327,-0.0008752197172376664,-0.0005696542686817315,-0.0008768709577312195,-10000,-0.004312747711404489,-0.0009641139947694199,0.0029057768679466764,-10000,-0.000793718171626309,-10000,-0.0014315432256184783,-10000,-10000,-0.0004052825527139937,0.00019357397718784938,-0.0010459186758631812,-10000,0.00011839071171905507,-0.00320765164397435,0.002100362111060042,0.00010136078493966591,0.0005250416710003043,-0.0012703501883642044,-10000,0.0005578300699398977,-10000,0.0010926378863904524,0.00021774377298070186,-0.0011652717146228844,-0.0003634544338669044,1.6151457396523924e-07,-0.0005198087946959146,-0.0006315694233286858,-0.00025452590514507415,-0.0013163641199799537,-0.0004789452288754113,-10000,-10000.0,0.0015039556522268055,-0.0009281464775822479,-0.0024265652712053215,-0.0016038730414400652,-8.70508390465991e-05,-0.0021161173131286183,0.0006054435102164049,-10000,-10000,-0.002324675018634217,-0.0007932267988497031,-0.00039603714950811624,-10000,0.0009365397758673312,0.0022544817993049152,-10000,-0.0007352122603950728,-10000,-8.415924270430787e-05,-0.0011665988609526306,-10000,-10000,0.00010425502812551988,-0.0010318605297031085,0.0006716181130728342,-0.000455383676909056,0.0009465226998301209,-10000,-0.0020118507113279114,-0.0005719260281722095,-0.00010456328929077876,-0.0013998271018552657,-10000,-10000.0,-0.0006159151185123879,-0.00053976782689711,-0.00044646755628128154,-5.726935788616938e-06,-0.00042055306989001223,-0.001500760246348577,-0.00048587274650090497
0.00026206461096516806,-10000,-0.002874952018982151,-0.0005077790176951539,-0.00019846600893406297,-10000,-0.0024297365905337842,-10000,0.0007460092031265452,-10000.0,-10000,-0.0009131047229535789,-0.0011366785270468939,0.0006037297976739587,-10000,0.0005132268896416188,0.0008525919348658972,-10000,-0.0015122802018928845,-10000,-0.0008162877832930571,-0.0004351120620377499,0.0014681919728300893,-0.0033352338097953124,-10000,-0.00027689034098917924,-0.0021237786073257025,0.0010488024027966519,-10000,0.0006144058790840916,-10000,3.177774841069803e-05,-10000,-10000,-0.0008909260881031287,0.0004130420804643744,-0.0017093047901127864,-10000,-0.0009226295084529196,-4.079377824315125e-05,0.00011036425320247358,-0.0006633098590241003,0.0022555223385278184,0.0007293019724900498,-10000,0.0008334716783002375,-10000,0.0009965962381261228,-0.0005754525746986752,-0.0007904359632846195,-0.0007329832113402089,0.0017067565536201623,-0.0006965388045086123,-0.00039217738273564527,0.0003000195844595376,0.0011426258628924998,-0.0008219832642645066,-10000,-10000.0,0.00019283566128623582,-0.001007661656372613,0.0025691342435017286,-0.0006665326046724954,0.0002954624202455459,-0.001757927379593814,0.0009957726645716761,-10000,-10000,-0.00019834090019743328,-0.00017082770853941087,0.00018156605048660676,-10000,-0.0005993283319622037,-0.00012242559712267325,-10000,-0.0004485890187594161,-10000,-0.0004209522683508561,-0.004240997177595824,-10000,-10000,-0.0029091530939361924,-0.0008616176138900434,0.0004947712035551162,0.00016277934933360433,0.0008410681911924973,-10000,-0.0015350434147630046,-0.0005781359820167188,0.00012281699895467943,-0.0007105694153844677,-10000,-10000.0,-0.0014352081117654178,-0.002559079682353335,-0.0013558175913773176,-0.0001079899472584054,-0.0009938897374096958,4.59918428111426e-05,-0.0004112275565159784
0.001094915186403656,-10000,-0.00229795658994849,-0.0005378509939349272,0.002416514000159243,-10000,-0.0018294434482664795,-10000,0.0031649993254063394,-10000.0,-10000,-0.0018431869769615443,-0.00025947032567591867,0.0005249220003718556,-10000,-0.00027073946651596484,0.001683526322471204,-10000,-0.0016491183732968572,-10000,-0.0008602634361120265,-0.00109233135869375,-0.0018844168090011962,-0.0006879122412632561,-10000,-0.00011269169605056161,-0.0006051332006578101,-0.000555929217975507,-10000,0.0005687568259438961,-10000,5.793438735872983e-05,-10000,-10000,-0.0011169863217539348,-0.0009090809517771397,-0.001046434397359828,-10000,0.0004446291566572593,0.00296543784582734,0.0011142780822952852,-0.00016815325681853976,0.003021117949854444,-0.002144402029428489,-10000,0.0006348880175444406,-10000,0.0005018600053512873,-0.0008832201658330405,-0.000617695831178428,-0.0004991959177981105,-0.002279633759860608,-0.0005904525617394692,-0.0005572704746786222,7.145385043206033e-05,-0.00040823709557930845,-0.0006418429033071222,-10000,-10000.0,0.00022006582633176557,-0.0007504716028782823,-0.0007149978071920047,-0.0018045701220507188,0.0006311257230153724,-0.002454758537337378,0.0005935889760610838,-10000,-10000,-0.0008636561214438422,-0.0009616695526587795,0.0008527889853644507,-10000,-0.00032906611246786644,4.412851065998805e-05,-10000,-0.0017860333011490703,-10000,0.0005467165344795352,-0.002775129764187926,-10000,-10000,0.0007357985883921545,-0.00029840766479187914,0.0003930276164749372,-0.00045179202026293506,-0.0007204644766076289,-10000,-0.002298075592515137,-0.0008814878653443412,0.00031027676398074483,-0.0004250131392704717,-10000,-10000.0,-0.0017522680187812144,-0.0012786707531672965,0.00015216387046198632,-0.00016035514178323562,-0.0008972705275234466,0.0001982498932869409,-0.0003694736755070515
0.00037961474098237915,-10000,-0.001055329098393177,-0.001057260991168789,0.0016480216486765259,-10000,-0.0003543273494683779,-10000,-0.002881230608849007,-10000.0,-10000,-0.00028291596970487533,0.001114828022321282,0.00025317629153540533,-10000,0.0013097396117957398,-0.0008458839706371785,-10000,-0.0013441393765360138,-10000,0.00043485773157500573,-0.00010159641519241335,-0.0011766837060679892,-0.00017036215362752094,-10000,0.001500352904434287,0.0010763773675881545,-0.0001571413732610136,-10000,0.0004656817533538627,-10000,0.00016487629968799284,-10000,-10000,-0.0006940213978732728,0.00010801153979324459,-0.0006396108447089252,-10000,0.0003475984042576271,0.001773371842206483,-0.0007725956699705207,-0.0006180846878287134,0.0030760056516571307,-0.0007490940649280683,-10000,0.0006924166736268202,-10000,0.000536567726994199,-0.0002627539342511936,-0.0012222885825774613,-0.0007453279342519415,-0.0020914110704311575,-0.000234769877185274,-0.0011861535887672662,-0.0002994958155110778,-0.001081180516449619,-0.00123034018564358,-10000,-10000.0,0.0005305021662032997,-0.0016177893967391078,0.001378599310110424,-0.0004606849594144838,-0.000896844686512049,-0.0016745358571120471,-0.0004629223473727083,-10000,-10000,-0.0013689257221232536,0.0007120201759937346,0.00042955915997477923,-10000,-0.00013908463039459786,0.00044345421469648496,-10000,-0.0010921788385455282,-10000,-0.001906123736579931,-0.002409462852072411,-10000,-10000,-0.0014239403565299666,-0.0004584378542171775,0.0005335842490185068,0.00014059986561245093,0.0003185316318659165,-10000,-5.075225068429043e-05,-0.001254160050143468,-0.00041995974105856046,0.00010775762717263123,-10000,-10000.0,-0.0017052740555732356,-0.0008389872197225277,0.0001661073598339804,0.00017354780838866232,-0.0007375753072215987,0.0006749924646736797,-0.00026325446846064076
-0.0080551480964525,-10000,-0.0019287459305153928,-0.0004480723449714058,-0.0006211245294998268,-10000,-0.0023786227889786567,-10000,-0.003217745648087095,-10000.0,-10000,-0.002309530973956881,-0.0005203354441235111,0.0008049055137936121,-10000,0.0005350993348809416,0.001267859694206613,-10000,-0.0019357208191024273,-10000,-9.892861346107884e-05,-0.0015247832687660722,-0.0061354458900359215,-0.0019199047086210163,-10000,-0.0026962943805887538,-6.142067463008729e-05,0.0006997278283513441,-10000,0.0006594280109000077,-10000,0.0005262528453006555,-10000,-10000,-0.0008699225218430007,9.756930207706928e-05,-0.0015296190009649385,-10000,0.0003381260076867745,-0.0008141505368075435,-0.0009635271600148772,-0.0003858777876439017,0.003608529837287682,-0.0009218540868863668,-10000,-0.0017829256483231665,-10000,0.0003232911704344378,-0.0007618334447681748,-0.0009038785999401919,-0.0005236462405444182,-0.0002619050451616049,-0.0009782492721069195,0.0001249955333881432,-9.722211889881782e-05,-0.0019124791185258852,-0.0007007096262763458,-10000,-10000.0,0.0012050403212982114,-0.001808860085983618,-0.0025748560122735103,-0.001269977974267305,0.0003107043572153739,0.0003768535966938891,-0.0005030805928134096,-10000,-10000,-0.0006432496144984923,0.0037155474377901475,0.00036467504593009524,-10000,-0.0005491806168231294,-0.0005732437759917834,-10000,-0.0006745418688636988,-10000,-0.0007487076620476255,-0.003227451817710006,-10000,-10000,0.00043668016390757496,-0.00041812808531548236,0.0005308019720152776,-0.0004728345056637742,-0.00024813752140135086,-10000,-0.0023858072442818033,-0.0011618651364242811,0.0006968653878988804,-0.0002599323839602813,-10000,-10000.0,0.00046470822942415874,-0.0015225446730995752,2.641785141196029e-05,0.0003804394521635433,-0.0011442624451825335,-0.0009512349985070212,-8.372514193009522e-05
-0.0007315192602680076,-10000,-0.00209251934592076,-0.000557501522573304,-0.0004331148109994681,-10000,0.00031846890127160496,-10000,2.3153226353173984e-05,-10000.0,-10000,-0.0012180966536324076,-0.0010903104557276567,0.0001713347127848125,-10000,0.0006898301169250616,-0.0021582769503010165,-10000,-0.0016058350993887007,-10000,-0.0006992202412138208,-0.00011879374147253844,-0.007081775544357793,-0.001149321845248269,-10000,0.00015179005847479766,-0.00015944217736543412,-0.0007752181823527202,-10000,0.00028912917726526936,-10000,-0.0003216319755952969,-10000,-10000,-0.0008042982179415909,-4.1344439753637675e-05,-0.0006598676967435583,-10000,0.0003971617695366778,0.001273309255435603,0.001896520508326195,-0.00037602369545094625,0.00020895965215350277,-1.3387742438638223e-05,-10000,0.0001707164621204825,-10000,0.0004497845893374414,-0.0005290752808236243,-0.000447664609630791,-0.0010288766669384146,0.001697710390505725,-0.0009976893739625215,-0.0014139695696467806,0.000537177280632084,-0.00020418805346254548,-0.0007372030049212936,-10000,-10000.0,-0.0019969756920694506,-0.0025790888665523093,-0.0018008064969122978,-0.0007287137882471125,-0.00027192159271597434,-0.001963087800960416,0.00015102984709500282,-10000,-10000,-0.005082506952273435,0.001332808997329624,0.0006435971893470173,-10000,0.0013619242005581385,-0.00045221718507114226,-10000,-0.0007978203740845553,-10000,-0.0007935831134546233,-0.0010734932584401558,-10000,-10000,-0.0014498865697290286,-0.0008955876165142104,0.00017692844320073249,-0.00017333726549096816,-1.961865453832778e-05,-10000,0.0012171474103555187,-0.0012853756488096916,0.00017842024678588032,-0.0003401437004226722,-10000,-10000.0,-0.002475416102007896,-0.001343776007472757,-0.0001042985507560579,-9.486541183373666e-05,-0.0005182924519170355,-0.0021060214013312257,0.0003559732557142632
-0.0036617604992180137,-10000,-0.0018482263351658037,-0.0008918586871503818,-0.00017115463951383042,-10000,-0.0012059088601088328,-10000,-0.0004626402805075319,-10000.0,-10000,0.00028981814411122665,0.00048038305947287424,-0.0003344157277021351,-10000,0.0008271656269820617,-0.00025750881759831835,-10000,-0.0012851766124308377,-10000,-1.3442468692840409e-05,-0.0004125708806705704,-0.00550391208670888,-0.0008073615684631378,-10000,2.798414566202611e-05,0.0005884406894332358,0.0005644523065288507,-10000,-4.894795101178319e-05,-10000,-0.000495060514207108,-10000,-10000,-0.0010425126986589777,-0.00025587904322942116,-0.0020517789980361084,-10000,-8.435934954048027e-05,0.0011750644439883504,-0.000577175592815696,-0.0018265097199319934,0.0012533250040848293,-4.3360063128892947e-05,-10000,0.00011622989887656387,-10000,-0.00013916345590919363,-0.000581675749349518,-0.0008458656925066086,-0.000346333397973127,0.004881391995061844,-0.001470013945487472,-0.0026336474182013514,9.509970909820761e-05,-0.0010716003971175442,-0.0007917600093409004,-10000,-10000.0,0.002668011076922892,-0.0018827571849868504,0.0010166785333783773,-0.0002402441474551441,-0.00273015266437712,-0.0016822132777941973,-6.088441681605691e-06,-10000,-10000,-0.001213560000503384,-0.0002501897940701658,0.00028697816616078025,-10000,-0.00046445438080168597,-0.0005410185132123604,-10000,-0.0008680762044542385,-10000,-0.0011806141246665824,-0.0035820674192120006,-10000,-10000,-0.003715690400245931,-0.0012484633257013175,5.66130156321514e-05,0.0007923502267019513,-0.00017073861048651814,-10000,-0.0009770696268843514,-0.0012249343092340273,-0.0004514836417399955,-0.0003649900963952056,-10000,-10000.0,-0.0004204206946382254,-0.0015102231473209011,-0.0006261407819331144,-9.578039694560683e-05,8.660958377358157e-05,-0.0012383396333808503,0.0008672568690478242
-0.00015199987657655832,-10000,-0.0022377428978043513,-0.00019191499133786684,-0.00027246816412532585,-10000,-0.00030141002136837035,-10000,-0.001981042954837952,-10000.0,-10000,-0.00039715278537519756,-0.00038098078634014415,0.0006330636363560012,-10000,0.00044544657559191647,-0.0003677361926463877,-10000,-0.0018806022265459106,-10000,0.00030967585576673463,0.0003462409635810321,-0.005090699756966953,0.0013207136856455183,-10000,-4.776682713807585e-05,-0.0005122923414098544,1.4934641031445674e-07,-10000,0.00022104122948332877,-10000,-0.00025357260625244997,-10000,-10000,-0.001543373014843816,-0.0003670599199135906,-0.002083610657873659,-10000,0.00044188260369825,0.0005122495949355242,-0.0022861426822422793,-0.0017422575478418284,0.0028718589940341715,-0.003173926221594616,-10000,0.00041477879460785703,-10000,-0.0001005165006598167,-0.000933277337954434,-0.0015632196434014409,-0.0010371648985011495,0.0001889703068849123,-0.00042711058664798347,-0.0020400040614401782,6.189663951148118e-05,-0.0007177377250242243,-0.0008032535309291795,-10000,-10000.0,0.0010497331715116453,-0.0038255865340372213,-0.0030545409544718103,-0.0003839376725371702,-4.361563316421951e-05,-0.0010580303639958068,0.0010426547369791093,-10000,-10000,-0.0007517683076025026,0.00040341465511390556,-7.299376757443049e-05,-10000,0.0006181262857035704,4.071220615452134e-05,-10000,-0.0004445972625549457,-10000,-0.0005824366542210302,0.006976900258198237,-10000,-10000,-0.00046344104263545515,-0.0005020058627983332,-1.7877932219532652e-05,-0.0005504809423142791,0.00044479083325209116,-10000,-0.002747881058482762,-0.0011713882868297797,-0.0003508054741444479,-0.0005796737479929593,-10000,-10000.0,-0.000784412273211773,-0.0007100265743098125,-0.0009257060007997031,-0.00014777692401915778,-0.0007941200603533607,-0.0011717988099374792,0.0006732215718471928
